(308, 63.904)
(743, 63.904)
(872, 63.904)
(903, 63.904)
(995, 63.904)
(1014, 63.905)
(561, 63.905)
(606, 63.905)
(645, 63.905)
(845, 63.905)
(973, 63.905)
(979, 63.906)
(297, 63.913)
(166, 63.936)
(390, 63.936)
(794, 63.936)
(863, 63.936)
(937, 63.936)
(282, 63.937)
(508, 63.938)
(547, 63.968)
(62, 63.968)
(925, 63.968)
(710, 63.969)
(791, 63.972)
(1000, 64.0)
(1019, 64.0)
(236, 64.0)
(43, 64.0)
(449, 64.0)
(636, 64.0)
(927, 64.0)
(923, 64.001)
(437, 64.002)
(28, 64.032)
(597, 64.032)
(813, 64.032)
(82, 64.032)
(871, 64.032)
(199, 64.064)
(778, 64.064)
(839, 64.064)
(977, 64.064)
(987, 64.064)
(837, 64.065)
(940, 64.065)
(385, 64.066)
(246, 64.096)
(807, 64.096)
(670, 64.097)
(915, 64.13)
(147, 64.161)
(295, 64.193)
(530, 64.193)
(65, 64.193)
(1004, 64.224)
(1006, 64.224)
(996, 64.224)
(832, 64.225)
(913, 64.225)
(914, 64.225)
(284, 64.256)
(403, 64.288)
(71, 64.288)
(934, 64.288)
(972, 64.288)
(241, 64.384)
(313, 64.384)
(966, 64.448)
(601, 68.576)
(184, 72.705)
(654, 72.705)
(398, 72.736)
(274, 72.737)
(281, 72.832)
(150, 72.833)
(808, 72.833)
(792, 72.834)
(482, 72.871)
(14, 72.896)
(304, 72.896)
(378, 72.897)
(698, 72.897)
(770, 72.928)
(631, 72.961)
(763, 72.961)
(776, 72.962)
(700, 72.992)
(623, 72.993)
(396, 72.994)
(239, 73.024)
(709, 73.024)
(805, 73.024)
(828, 73.024)
(122, 73.025)
(493, 73.025)
(498, 73.025)
(935, 73.026)
(21, 73.056)
(522, 73.056)
(563, 73.056)
(615, 73.056)
(741, 73.056)
(930, 73.056)
(475, 73.057)
(706, 73.057)
(869, 73.057)
(483, 73.058)
(487, 73.058)
(939, 73.058)
(750, 73.063)
(494, 73.088)
(524, 73.088)
(554, 73.088)
(592, 73.088)
(595, 73.088)
(653, 73.088)
(662, 73.088)
(695, 73.088)
(86, 73.088)
(546, 73.089)
(565, 73.089)
(646, 73.089)
(687, 73.089)
(707, 73.089)
(879, 73.089)
(938, 73.089)
(491, 73.09)
(744, 73.09)
(15, 73.12)
(215, 73.12)
(523, 73.12)
(610, 73.12)
(612, 73.12)
(671, 73.12)
(705, 73.12)
(747, 73.12)
(795, 73.12)
(909, 73.12)
(942, 73.12)
(352, 73.121)
(464, 73.121)
(604, 73.121)
(703, 73.121)
(874, 73.121)
(883, 73.121)
(888, 73.121)
(907, 73.121)
(462, 73.122)
(676, 73.122)
(773, 73.122)
(885, 73.122)
(933, 73.122)
(227, 73.152)
(298, 73.152)
(392, 73.152)
(544, 73.152)
(593, 73.152)
(609, 73.152)
(635, 73.152)
(696, 73.152)
(820, 73.152)
(866, 73.152)
(949, 73.152)
(963, 73.152)
(320, 73.153)
(347, 73.153)
(492, 73.153)
(515, 73.153)
(661, 73.153)
(704, 73.153)
(739, 73.153)
(835, 73.153)
(842, 73.153)
(873, 73.153)
(916, 73.153)
(945, 73.153)
(766, 73.154)
(111, 73.184)
(20, 73.184)
(485, 73.184)
(505, 73.184)
(777, 73.184)
(801, 73.184)
(815, 73.184)
(833, 73.184)
(944, 73.184)
(368, 73.185)
(451, 73.185)
(502, 73.185)
(512, 73.185)
(599, 73.185)
(642, 73.185)
(745, 73.185)
(765, 73.185)
(811, 73.185)
(825, 73.185)
(877, 73.185)
(884, 73.185)
(130, 73.186)
(255, 73.186)
(275, 73.186)
(638, 73.186)
(838, 73.186)
(964, 73.186)
(689, 73.191)
(568, 73.216)
(640, 73.216)
(681, 73.216)
(8, 73.216)
(824, 73.216)
(860, 73.216)
(865, 73.216)
(875, 73.216)
(177, 73.217)
(333, 73.217)
(388, 73.217)
(412, 73.217)
(537, 73.217)
(562, 73.217)
(571, 73.217)
(614, 73.217)
(628, 73.217)
(682, 73.217)
(683, 73.217)
(686, 73.217)
(715, 73.217)
(717, 73.217)
(727, 73.217)
(728, 73.217)
(84, 73.217)
(846, 73.217)
(899, 73.217)
(958, 73.217)
(851, 73.218)
(856, 73.218)
(484, 73.248)
(655, 73.248)
(697, 73.248)
(876, 73.248)
(904, 73.248)
(172, 73.249)
(499, 73.249)
(529, 73.249)
(622, 73.249)
(669, 73.249)
(767, 73.249)
(779, 73.249)
(784, 73.249)
(901, 73.249)
(316, 73.25)
(600, 73.25)
(867, 73.254)
(421, 73.28)
(787, 73.28)
(850, 73.28)
(852, 73.28)
(23, 73.281)
(306, 73.281)
(391, 73.281)
(510, 73.281)
(699, 73.281)
(735, 73.281)
(870, 73.281)
(882, 73.281)
(103, 73.282)
(64, 73.282)
(722, 73.282)
(488, 73.312)
(922, 73.312)
(928, 73.312)
(929, 73.312)
(965, 73.312)
(358, 73.313)
(726, 73.313)
(91, 73.313)
(911, 73.313)
(936, 73.313)
(948, 73.318)
(41, 73.344)
(694, 73.344)
(719, 73.344)
(858, 73.344)
(733, 73.345)
(758, 73.345)
(780, 73.345)
(342, 73.346)
(957, 73.346)
(260, 73.376)
(305, 73.376)
(755, 73.376)
(956, 73.376)
(144, 73.377)
(397, 73.377)
(577, 73.377)
(607, 73.377)
(774, 73.377)
(786, 73.377)
(92, 73.377)
(959, 73.377)
(133, 73.378)
(796, 73.378)
(924, 73.378)
(920, 73.382)
(660, 73.408)
(861, 73.408)
(878, 73.408)
(114, 73.409)
(51, 73.409)
(666, 73.409)
(881, 73.409)
(94, 73.409)
(256, 73.41)
(257, 73.44)
(381, 73.44)
(806, 73.44)
(961, 73.44)
(104, 73.441)
(481, 73.441)
(951, 73.441)
(906, 73.442)
(35, 73.472)
(960, 73.472)
(509, 73.473)
(76, 73.473)
(918, 73.473)
(132, 73.504)
(243, 73.504)
(857, 73.504)
(173, 73.505)
(366, 73.505)
(465, 73.505)
(620, 73.536)
(954, 73.536)
(108, 73.537)
(162, 73.537)
(222, 73.537)
(814, 73.537)
(101, 73.6)
(405, 73.632)
(799, 73.632)
(847, 73.664)
(61, 73.665)
(83, 73.665)
(460, 73.666)
(226, 73.698)
(225, 73.728)
(208, 73.76)
(410, 73.761)
(783, 73.856)
(898, 73.856)
(895, 73.857)
(818, 73.889)
(893, 73.921)
(160, 73.953)
(135, 74.048)
(441, 74.048)
(394, 74.146)
(495, 74.176)
(153, 74.209)
(424, 74.274)
(57, 74.305)
(277, 74.368)
(193, 74.369)
(221, 74.369)
(672, 74.369)
(7, 74.4)
(50, 74.402)
(93, 74.402)
(169, 74.434)
(6, 74.528)
(119, 74.624)
(54, 74.688)
(194, 74.785)
(473, 74.882)
(109, 74.944)
(932, 75.008)
(572, 75.425)
(910, 75.52)
(134, 75.712)
(19, 75.713)
(997, 75.776)
(734, 75.808)
(659, 75.81)
(63, 75.873)
(897, 75.873)
(702, 75.905)
(868, 75.969)
(317, 76.0)
(454, 76.0)
(181, 76.001)
(821, 76.001)
(950, 76.001)
(116, 76.034)
(321, 76.034)
(271, 76.064)
(419, 76.064)
(224, 76.129)
(456, 76.13)
(315, 76.161)
(319, 76.256)
(383, 76.322)
(992, 76.354)
(415, 76.448)
(353, 77.185)
(708, 77.792)
(259, 78.337)
(294, 78.529)
(210, 78.657)
(931, 78.657)
(760, 78.689)
(504, 78.72)
(33, 78.721)
(650, 78.753)
(968, 78.849)
(511, 78.976)
(205, 79.234)
(756, 79.68)
(725, 80.065)
(283, 80.865)
(598, 81.057)
(3, 81.472)
(312, 82.08)
(38, 82.113)
(558, 82.146)
(559, 82.177)
(548, 82.209)
(712, 82.209)
(497, 82.241)
(535, 82.272)
(332, 82.273)
(560, 82.273)
(374, 82.304)
(357, 82.305)
(478, 82.305)
(507, 82.305)
(501, 82.336)
(521, 82.336)
(896, 82.337)
(946, 82.337)
(356, 82.368)
(371, 82.368)
(738, 82.368)
(749, 82.368)
(751, 82.368)
(827, 82.368)
(678, 82.369)
(713, 82.369)
(908, 82.369)
(526, 82.401)
(567, 82.401)
(822, 82.401)
(880, 82.401)
(900, 82.401)
(350, 82.402)
(395, 82.402)
(746, 82.402)
(674, 82.432)
(551, 82.434)
(649, 82.434)
(514, 82.438)
(406, 82.464)
(538, 82.464)
(539, 82.464)
(17, 82.465)
(214, 82.465)
(476, 82.465)
(55, 82.465)
(626, 82.465)
(789, 82.466)
(527, 82.496)
(536, 82.496)
(943, 82.496)
(955, 82.496)
(13, 82.497)
(200, 82.497)
(591, 82.497)
(630, 82.497)
(781, 82.497)
(962, 82.497)
(138, 82.498)
(359, 82.498)
(228, 82.528)
(249, 82.529)
(418, 82.529)
(426, 82.529)
(496, 82.529)
(603, 82.529)
(664, 82.529)
(69, 82.529)
(70, 82.529)
(785, 82.529)
(24, 82.53)
(564, 82.53)
(691, 82.53)
(518, 82.56)
(724, 82.56)
(73, 82.56)
(87, 82.56)
(285, 82.561)
(310, 82.561)
(771, 82.561)
(892, 82.561)
(182, 82.562)
(477, 82.562)
(887, 82.562)
(550, 82.567)
(351, 82.592)
(362, 82.592)
(301, 82.593)
(345, 82.593)
(401, 82.593)
(652, 82.593)
(667, 82.593)
(102, 82.594)
(229, 82.594)
(158, 82.624)
(329, 82.624)
(532, 82.624)
(582, 82.624)
(605, 82.624)
(644, 82.624)
(723, 82.624)
(732, 82.624)
(754, 82.624)
(757, 82.624)
(100, 82.625)
(262, 82.625)
(311, 82.625)
(859, 82.625)
(428, 82.626)
(588, 82.626)
(579, 82.631)
(334, 82.656)
(531, 82.656)
(829, 82.656)
(864, 82.656)
(480, 82.657)
(235, 82.688)
(802, 82.688)
(596, 82.689)
(633, 82.689)
(110, 82.72)
(155, 82.72)
(611, 82.721)
(843, 82.721)
(126, 82.722)
(341, 82.722)
(409, 82.722)
(430, 82.722)
(175, 82.752)
(328, 82.752)
(364, 82.753)
(370, 82.753)
(375, 82.753)
(40, 82.754)
(299, 82.784)
(367, 82.784)
(685, 82.784)
(947, 82.786)
(34, 82.816)
(450, 82.816)
(797, 82.816)
(245, 82.817)
(263, 82.817)
(81, 82.817)
(44, 82.818)
(688, 82.849)
(798, 82.849)
(348, 82.88)
(372, 82.88)
(804, 82.88)
(836, 82.88)
(790, 82.881)
(855, 82.881)
(293, 82.882)
(479, 82.912)
(545, 82.912)
(386, 82.913)
(68, 82.913)
(339, 82.914)
(159, 82.944)
(137, 82.945)
(379, 82.945)
(267, 82.976)
(506, 82.976)
(894, 82.976)
(77, 82.977)
(174, 82.978)
(325, 82.978)
(817, 83.009)
(549, 83.168)
(365, 83.362)
(361, 83.424)
(139, 83.457)
(447, 83.49)
(434, 83.521)
(11, 83.585)
(404, 83.586)
(213, 83.616)
(318, 83.618)
(115, 83.648)
(230, 83.649)
(266, 83.649)
(39, 83.649)
(22, 83.65)
(60, 83.65)
(387, 83.68)
(463, 83.68)
(344, 83.681)
(5, 83.681)
(151, 83.712)
(265, 83.712)
(179, 83.713)
(422, 83.713)
(146, 83.714)
(231, 83.744)
(112, 83.745)
(238, 83.745)
(289, 83.745)
(95, 83.745)
(417, 83.808)
(753, 83.808)
(105, 83.81)
(209, 83.81)
(471, 83.84)
(279, 83.841)
(42, 83.841)
(448, 83.849)
(711, 83.872)
(327, 83.936)
(455, 83.936)
(330, 83.937)
(458, 83.937)
(78, 83.937)
(250, 83.968)
(445, 83.97)
(107, 84.065)
(573, 84.128)
(336, 84.416)
(657, 85.025)
(355, 85.184)
(261, 85.186)
(594, 85.248)
(580, 85.249)
(85, 85.28)
(178, 85.281)
(198, 85.281)
(684, 85.281)
(525, 85.313)
(128, 85.377)
(446, 85.408)
(234, 85.44)
(244, 85.473)
(748, 85.473)
(346, 85.505)
(52, 85.505)
(161, 85.506)
(533, 85.57)
(99, 85.57)
(154, 85.601)
(470, 85.664)
(106, 85.696)
(4, 85.696)
(217, 85.697)
(26, 85.952)
(278, 86.497)
(156, 86.529)
(25, 86.561)
(402, 86.69)
(197, 87.361)
(769, 87.488)
(438, 87.776)
(10, 87.809)
(587, 87.809)
(431, 87.84)
(189, 87.873)
(953, 87.873)
(232, 87.904)
(519, 87.904)
(775, 87.904)
(905, 87.905)
(952, 87.905)
(469, 87.936)
(72, 87.937)
(731, 87.968)
(886, 87.97)
(413, 88.002)
(921, 88.033)
(823, 88.065)
(354, 88.096)
(853, 88.097)
(89, 88.097)
(309, 88.13)
(800, 88.193)
(439, 88.194)
(618, 88.224)
(18, 88.225)
(349, 88.225)
(393, 88.226)
(721, 88.322)
(242, 88.512)
(891, 88.512)
(48, 88.642)
(363, 89.154)
(647, 90.464)
(196, 90.753)
(219, 90.88)
(141, 91.041)
(79, 91.041)
(425, 91.393)
(714, 91.424)
(716, 91.424)
(140, 91.553)
(216, 91.584)
(543, 91.584)
(737, 91.586)
(668, 91.648)
(648, 91.681)
(742, 91.776)
(736, 91.778)
(270, 91.809)
(331, 91.809)
(816, 91.81)
(131, 91.872)
(171, 91.873)
(619, 91.873)
(113, 91.904)
(467, 91.904)
(49, 91.936)
(574, 91.936)
(88, 91.937)
(513, 91.938)
(195, 91.968)
(376, 91.968)
(489, 91.968)
(427, 91.969)
(552, 91.969)
(188, 92.0)
(288, 92.001)
(212, 92.002)
(369, 92.033)
(201, 92.065)
(423, 92.065)
(31, 92.066)
(67, 92.066)
(220, 92.098)
(296, 92.128)
(382, 92.129)
(292, 92.16)
(520, 92.16)
(848, 92.161)
(323, 92.192)
(443, 92.224)
(440, 92.257)
(117, 92.258)
(192, 92.258)
(180, 92.29)
(468, 92.321)
(472, 92.321)
(399, 92.802)
(453, 92.833)
(152, 92.865)
(555, 92.865)
(389, 92.992)
(170, 93.089)
(191, 93.152)
(433, 93.184)
(165, 93.217)
(59, 93.377)
(206, 93.824)
(444, 93.953)
(37, 94.081)
(343, 94.113)
(223, 94.114)
(457, 94.178)
(58, 94.273)
(27, 94.337)
(889, 94.369)
(466, 94.496)
(264, 94.528)
(534, 94.529)
(258, 94.562)
(759, 94.656)
(768, 94.721)
(718, 94.752)
(338, 94.816)
(849, 94.817)
(190, 94.88)
(917, 94.88)
(240, 94.881)
(608, 94.944)
(340, 95.009)
(125, 95.682)
(203, 95.841)
(303, 95.841)
(248, 96.16)
(701, 96.864)
(461, 96.898)
(276, 96.993)
(408, 97.024)
(121, 97.122)
(656, 97.122)
(637, 97.153)
(120, 97.185)
(586, 97.185)
(187, 97.217)
(677, 97.217)
(407, 97.25)
(557, 97.281)
(273, 97.345)
(810, 97.376)
(290, 97.378)
(252, 97.409)
(56, 97.409)
(435, 97.41)
(287, 97.441)
(429, 97.442)
(941, 97.472)
(517, 97.568)
(36, 97.57)
(584, 97.6)
(286, 97.665)
(616, 97.666)
(9, 97.696)
(302, 97.985)
(503, 98.081)
(420, 98.336)
(66, 98.338)
(211, 98.401)
(253, 98.498)
(528, 98.561)
(373, 98.657)
(124, 98.721)
(380, 98.722)
(621, 98.816)
(46, 98.818)
(272, 98.88)
(233, 98.912)
(337, 98.976)
(127, 99.297)
(251, 99.872)
(218, 99.937)
(486, 100.0)
(96, 100.07)
(307, 100.13)
(148, 100.16)
(269, 100.16)
(30, 100.19)
(145, 100.32)
(254, 100.39)
(919, 100.39)
(16, 100.77)
(53, 100.9)
(280, 101.03)
(300, 101.19)
(442, 101.28)
(176, 101.38)
(75, 101.41)
(377, 101.6)
(12, 101.66)
(204, 101.73)
(247, 101.76)
(45, 101.76)
(474, 102.59)
(324, 102.69)
(459, 103.07)
(118, 103.14)
(326, 103.49)
(360, 103.87)
(335, 104.07)
(268, 104.26)
(452, 104.35)
(414, 106.15)
(123, 106.43)
(207, 106.43)
(912, 106.63)
(490, 106.75)
(729, 106.79)
(80, 106.79)
(157, 106.85)
(164, 106.85)
(185, 106.95)
(202, 107.55)
(764, 108.38)
(143, 108.55)
(183, 109.45)
(186, 109.47)
(32, 109.54)
(98, 109.54)
(411, 110.21)
(237, 110.72)
(432, 110.95)
(74, 112.07)
(788, 112.35)
(762, 112.42)
(136, 112.64)
(168, 118.63)
(436, 118.88)
(142, 119.49)
(2, 121.57)
(1, 242.18)
