(530, 63.68)
(531, 63.809)
(532, 63.841)
(533, 63.872)
(534, 64.032)
(535, 63.936)
(536, 64.224)
(537, 63.904)
(538, 63.84)
(539, 63.872)
(540, 63.905)
(541, 63.809)
(542, 63.841)
(543, 64.256)
(544, 64.096)
(545, 64.161)
(546, 63.809)
(547, 64.129)
(548, 63.873)
(549, 63.969)
(550, 63.872)
(551, 64.512)
(552, 64.001)
(553, 63.68)
(554, 69.377)
(555, 64.033)
(556, 64.352)
(557, 64.162)
(558, 63.904)
(559, 63.84)
(560, 63.808)
(561, 63.873)
(562, 63.777)
(563, 64.097)
(564, 63.808)
(565, 63.872)
(566, 64.161)
(567, 63.744)
(568, 63.808)
(569, 63.809)
(570, 63.745)
(571, 63.809)
(572, 64.001)
(573, 64.066)
(574, 64.256)
(575, 63.809)
(576, 64.928)
(577, 63.809)
(578, 64.128)
(579, 63.904)
(580, 63.745)
(581, 64.097)
(582, 63.713)
(583, 63.712)
(584, 63.809)
(585, 63.905)
(586, 63.841)
(587, 64.545)
(588, 63.808)
(589, 63.809)
(590, 63.712)
(591, 64.096)
(592, 63.712)
(593, 64.032)
(594, 63.776)
(595, 63.84)
(596, 63.649)
(597, 63.873)
(598, 63.745)
(599, 63.872)
(600, 73.153)
(601, 73.184)
(602, 82.465)
(603, 82.784)
(604, 76.193)
(605, 82.561)
(606, 73.152)
(607, 82.625)
(608, 73.088)
(609, 85.314)
(610, 88.226)
(611, 82.624)
(612, 64.0)
(613, 91.041)
(614, 73.058)
(615, 78.402)
(616, 73.314)
(617, 85.096)
(618, 82.305)
(619, 72.934)
(620, 76.032)
(621, 64.064)
(622, 85.313)
(623, 75.494)
(624, 63.68)
(625, 73.472)
(626, 82.369)
(627, 82.178)
(628, 83.041)
(629, 82.433)
(630, 75.84)
(631, 64.097)
(632, 73.44)
(633, 73.152)
(634, 73.409)
(635, 73.473)
(636, 73.025)
(637, 91.585)
(638, 82.369)
(639, 99.552)
(640, 78.656)
(641, 82.721)
(642, 73.122)
(643, 73.121)
(644, 73.344)
(645, 82.695)
(646, 94.689)
(647, 91.52)
(648, 73.153)
(649, 73.121)
(650, 97.185)
(651, 82.721)
(652, 82.401)
(653, 106.47)
(654, 82.529)
(655, 82.784)
(656, 85.153)
(657, 73.281)
(658, 91.712)
(659, 94.594)
(660, 73.319)
(661, 82.593)
(662, 73.185)
(663, 82.592)
(664, 72.96)
(665, 82.625)
(666, 73.217)
(667, 83.872)
(668, 85.602)
(669, 73.025)
(670, 63.84)
(671, 73.026)
(672, 85.537)
(673, 63.777)
(674, 85.216)
(675, 73.249)
(676, 73.184)
(677, 82.336)
(678, 64.128)
(679, 82.944)
(680, 82.658)
(681, 73.312)
(682, 63.68)
(683, 73.281)
(684, 82.69)
(685, 73.312)
(686, 82.848)
(687, 82.657)
(688, 63.905)
(689, 73.313)
(690, 73.378)
(691, 85.664)
(692, 82.561)
(693, 94.496)
(694, 74.688)
(695, 73.185)
(696, 94.754)
(697, 85.473)
(698, 85.191)
(699, 73.409)
(700, 73.217)
(701, 73.089)
(702, 73.313)
(703, 63.808)
(704, 73.44)
(705, 63.872)
(706, 87.553)
(707, 88.289)
(708, 73.728)
(709, 82.688)
(710, 73.216)
(711, 72.832)
(712, 73.216)
(713, 73.409)
(714, 73.185)
(715, 82.336)
(716, 63.744)
(717, 73.248)
(718, 63.905)
(719, 82.529)
(720, 73.153)
(721, 82.4)
(722, 75.968)
(723, 73.184)
(724, 85.664)
(725, 63.872)
(726, 73.121)
(727, 82.272)
(728, 82.369)
(729, 82.273)
(730, 72.993)
(731, 81.921)
(732, 73.152)
(733, 91.809)
(734, 85.505)
(735, 73.376)
(736, 90.977)
(737, 82.528)
(738, 73.248)
(739, 72.608)
(740, 82.528)
(741, 82.688)
(742, 63.808)
(743, 82.56)
(744, 73.281)
(745, 85.345)
(746, 85.856)
(747, 63.936)
(748, 73.121)
(749, 88.066)
(750, 63.776)
(751, 79.234)
(752, 99.904)
(753, 85.441)
(754, 82.434)
(755, 73.344)
(756, 82.56)
(757, 82.753)
(758, 85.088)
(759, 85.569)
(760, 92.128)
(761, 82.497)
(762, 82.336)
(763, 73.216)
(764, 73.056)
(765, 82.562)
(766, 63.808)
(767, 85.536)
(768, 88.16)
(769, 100.1)
(770, 73.35)
(771, 82.561)
(772, 82.816)
(773, 64.129)
(774, 73.248)
(775, 75.905)
(776, 63.713)
(777, 85.44)
(778, 82.273)
(779, 73.057)
(780, 85.345)
(781, 82.433)
(782, 82.434)
(783, 82.529)
(784, 82.657)
(785, 75.905)
(786, 82.657)
(787, 85.377)
(788, 75.905)
(789, 96.993)
(790, 106.66)
(791, 73.226)
(792, 82.626)
(793, 63.744)
(794, 85.152)
(795, 63.874)
(796, 85.793)
(797, 82.529)
(798, 73.217)
(799, 82.593)
(800, 82.402)
(801, 73.121)
(802, 82.624)
(803, 72.96)
(804, 82.944)
(805, 99.808)
(806, 82.658)
(807, 82.471)
(808, 99.906)
(809, 100.29)
(810, 82.466)
(811, 91.616)
(812, 82.656)
(813, 92.256)
(814, 64.064)
(815, 63.778)
(816, 73.122)
(817, 73.121)
(818, 82.21)
(819, 73.152)
(820, 92.066)
(821, 82.273)
(822, 73.024)
(823, 73.345)
(824, 85.249)
(825, 63.712)
(826, 82.594)
(827, 82.496)
(828, 73.12)
(829, 63.968)
(830, 73.248)
(831, 72.961)
(832, 82.593)
(833, 72.961)
(834, 73.28)
(835, 73.184)
(836, 73.057)
(837, 91.873)
(838, 63.776)
(839, 82.914)
(840, 73.154)
(841, 91.618)
(842, 125.41)
(843, 82.273)
(844, 91.777)
(845, 82.369)
(846, 94.56)
(847, 85.408)
